id;id_cliente;id_entregador;data;hora_pedido;hora_entrega;hora_fim;quantidade;id_produto;preco_unitario
1;1;1;11/08/2022;09:55:52;08:03:00;08:03:00;2;4; R$ 15,00 
6;6;1;11/08/2022;09:55:52;08:03:00;08:03:00;1;1; R$ 12,00 
9;9;1;11/08/2022;09:55:52;08:03:00;08:03:00;2;3; R$ 18,00 
11;11;1;11/08/2022;09:55:52;08:03:00;08:03:00;3;7; R$ 22,00 
13;13;1;11/08/2022;09:55:52;08:03:00;08:03:00;1;2; R$ 6,00 
14;14;1;11/08/2022;09:55:52;08:03:00;08:03:00;3;5; R$ 17,00 
15;15;1;11/08/2022;09:55:52;08:03:00;08:03:00;1;2; R$ 6,00 
16;16;1;11/08/2022;09:55:52;08:03:00;08:03:00;3;4; R$ 15,00 
18;18;1;11/08/2022;09:55:52;08:03:00;08:03:00;1;6; R$ 20,00 
20;20;1;11/08/2022;09:55:52;08:03:00;08:03:00;2;2; R$ 6,00 
24;24;1;11/08/2022;09:55:52;08:03:00;08:03:00;2;6; R$ 20,00 
25;25;1;11/08/2022;09:55:52;08:03:00;08:03:00;3;4; R$ 15,00 
3;3;2;11/08/2022;09:55:52;08:03:00;08:03:00;3;1; R$ 12,00 
5;5;2;11/08/2022;09:55:52;08:03:00;08:03:00;3;1; R$ 12,00 
7;7;2;11/08/2022;09:55:52;08:03:00;08:03:00;1;6; R$ 20,00 
23;23;2;11/08/2022;09:55:52;08:03:00;08:03:00;3;1; R$ 12,00 
28;28;2;11/08/2022;09:55:52;08:03:00;08:03:00;2;1; R$ 12,00 
29;29;2;11/08/2022;09:55:52;08:03:00;08:03:00;2;3; R$ 18,00 
8;8;3;11/08/2022;09:55:52;08:03:00;08:03:00;3;7; R$ 22,00 
10;10;3;11/08/2022;09:55:52;08:03:00;08:03:00;2;5; R$ 17,00 
12;12;3;11/08/2022;09:55:52;08:03:00;08:03:00;2;3; R$ 18,00 
17;17;3;11/08/2022;09:55:52;08:03:00;08:03:00;2;5; R$ 17,00 
19;19;3;11/08/2022;09:55:52;08:03:00;08:03:00;2;2; R$ 6,00 
21;21;3;11/08/2022;09:55:52;08:03:00;08:03:00;1;1; R$ 12,00 
22;22;3;11/08/2022;09:55:52;08:03:00;08:03:00;3;5; R$ 17,00 
2;2;4;11/08/2022;09:55:52;08:03:00;08:03:00;1;5; R$ 17,00 
4;4;4;11/08/2022;09:55:52;08:03:00;08:03:00;3;6; R$ 20,00 
26;26;4;11/08/2022;09:55:52;08:03:00;08:03:00;3;3; R$ 18,00 
27;27;4;11/08/2022;09:55:52;08:03:00;08:03:00;1;2; R$ 6,00 
